Event,ID,Stream,Time,Pclass
500, 2, 8,8.74618e-10,2
500, 2, 8,1.04287e-09,2
500, 2, 5,1.63496e-09,2
500, 2, 7,1.69225e-09,2
500, 2, 10,2.04878e-09,2
500, 2, 1,2.338e-09,2
500, 2, 3,6.08148e-09,2
500, 2, 11,6.35978e-09,2
500, 1, 10,7.61886e-09,2
500, 1, 9,7.75613e-09,2
500, 1, 9,7.75737e-09,2
500, 2, 4,7.88773e-09,2
500, 1, 8,7.89784e-09,2
500, 1, 8,7.8991e-09,2
500, 2, 6,7.92229e-09,2
500, 1, 7,7.99326e-09,2
500, 2, 2,7.99414e-09,2
500, 1, 7,7.9949e-09,2
500, 2, 4,7.99505e-09,2
500, 2, 6,8.02234e-09,2
500, 1, 6,8.10474e-09,2
500, 1, 6,8.1057e-09,2
500, 2, 4,8.10601e-09,2
500, 2, 6,8.12238e-09,2
500, 1, 5,8.20362e-09,2
500, 1, 5,8.20536e-09,2
500, 1, 4,8.26073e-09,2
500, 1, 3,8.2843e-09,2
500, 1, 2,8.31119e-09,2
500, 1, 1,8.33599e-09,2
500, 2, 9,8.42342e-09,2
500, 2, 7,8.70991e-09,2
500, 2, 1,9.45479e-09,2
500, 2, 5,1.06944e-08,2
500, 2, 8,1.11601e-08,2
500, 2, 3,1.14275e-08,2
500, 2, 11,1.14848e-08,2
500, 2, 10,1.25325e-08,2
500, 2, 7,1.33129e-08,2
500, 2, 9,1.43088e-08,2
500, 2, 1,1.4517e-08,2
500, 2, 4,1.4909e-08,2
500, 2, 6,1.67553e-08,2
500, 2, 2,1.73756e-08,2
500, 2, 0,1.81041e-08,2
500, 2, 5,1.81841e-08,2
500, 2, 11,1.89536e-08,2
500, 2, 3,1.96229e-08,2
500, 2, 7,1.96939e-08,2
500, 2, 8,2.13792e-08,2
500, 2, 10,2.14083e-08,2
500, 2, 1,2.15684e-08,2
500, 2, 1,2.16684e-08,2
500, 2, 9,2.17557e-08,2
500, 2, 7,2.44542e-08,2
501, 2, 4,2.67861e-08,3
501, 2, 11,2.68789e-08,3
501, 2, 6,2.69953e-08,3
501, 2, 1,2.78448e-08,3
501, 2, 3,2.83259e-08,3
501, 2, 9,2.91563e-08,3
501, 2, 2,3.10407e-08,3
501, 2, 5,3.15328e-08,3
501, 2, 10,3.1591e-08,3
501, 2, 7,3.28952e-08,3
501, 2, 0,3.35782e-08,3
501, 2, 8,3.38693e-08,3
501, 2, 11,3.65868e-08,3
501, 1, 1,3.6788e-08,3
501, 1, 2,3.68127e-08,3
501, 1, 3,3.68412e-08,3
501, 1, 4,3.68702e-08,3
501, 1, 5,3.69359e-08,3
501, 1, 5,3.69375e-08,3
501, 2, 4,3.69579e-08,3
501, 1, 6,3.70299e-08,3
501, 1, 6,3.70308e-08,3
501, 2, 4,3.7058e-08,3
501, 2, 1,3.71098e-08,3
501, 1, 7,3.71358e-08,3
501, 1, 7,3.71367e-08,3
501, 2, 6,3.71516e-08,3
501, 2, 4,3.7158e-08,3
501, 1, 8,3.72572e-08,3
501, 2, 1,3.72571e-08,3
501, 1, 8,3.72584e-08,3
501, 2, 6,3.7258e-08,3
501, 1, 9,3.73789e-08,3
501, 1, 9,3.73799e-08,3
501, 2, 7,3.7389e-08,3
501, 1, 10,3.75113e-08,3
501, 1, 10,3.75123e-08,3
501, 2, 9,3.75418e-08,3
501, 2, 2,3.78747e-08,3
501, 2, 3,3.80284e-08,3
501, 2, 5,3.85386e-08,3
501, 2, 5,3.86741e-08,3
501, 2, 10,3.88678e-08,3
501, 2, 8,4.22857e-08,3
501, 2, 11,4.33544e-08,3
501, 2, 9,4.47032e-08,3
501, 2, 4,4.51015e-08,3
501, 2, 2,4.52325e-08,3
501, 2, 10,4.7026e-08,3
501, 2, 1,4.86549e-08,3
501, 2, 7,4.91679e-08,3
502, 2, 3,5.02929e-08,0
502, 2, 11,5.08968e-08,0
502, 2, 5,5.12179e-08,0
502, 2, 5,5.13416e-08,0
502, 2, 6,5.15908e-08,0
502, 2, 0,5.21892e-08,0
502, 2, 9,5.36017e-08,0
502, 2, 7,5.43602e-08,0
502, 2, 1,5.50623e-08,0
502, 2, 3,5.61373e-08,0
502, 2, 10,5.61955e-08,0
502, 2, 2,5.63538e-08,0
502, 1, 10,5.72509e-08,0
502, 2, 4,5.75425e-08,0
502, 2, 11,5.78044e-08,0
502, 1, 9,5.78303e-08,0
502, 1, 9,5.78349e-08,0
502, 1, 8,5.82336e-08,0
502, 1, 8,5.82377e-08,0
502, 1, 7,5.86671e-08,0
502, 1, 7,5.86711e-08,0
502, 2, 8,5.88122e-08,0
502, 2, 5,5.89786e-08,0
502, 1, 6,5.90106e-08,0
502, 2, 5,5.90941e-08,0
502, 1, 5,5.92302e-08,0
502, 2, 7,5.92596e-08,0
502, 2, 6,5.93688e-08,0
502, 2, 9,5.93751e-08,0
502, 1, 4,5.94254e-08,0
