Event,ID,Stream,Time,Pclass
19500, 1, 16,3.3228e-10,0
19500, 1, 16,3.3646e-10,0
19500, 1, 14,6.65208e-10,0
19500, 1, 14,6.68764e-10,0
19500, 1, 12,9.714e-10,0
19500, 1, 12,9.73797e-10,0
19500, 2, 3,1.00541e-09,0
19500, 2, 9,1.23824e-09,0
19500, 1, 10,1.24947e-09,0
19500, 1, 10,1.25441e-09,0
19500, 1, 10,1.2981e-09,0
19500, 1, 10,1.30361e-09,0
19500, 2, 5,1.29645e-09,0
19500, 2, 6,1.35466e-09,0
19500, 1, 8,1.44471e-09,0
19500, 1, 6,1.53084e-09,0
19500, 1, 4,1.6298e-09,0
19500, 1, 2,1.69068e-09,0
19500, 2, 3,1.02604e-08,0
19500, 2, 9,1.03477e-08,0
19500, 2, 5,2.04468e-08,0
19500, 2, 3,2.16109e-08,0
19500, 1, 20,2.18868e-08,0
19500, 1, 18,2.24412e-08,0
19500, 1, 18,2.24453e-08,0
19500, 1, 16,2.28263e-08,0
19500, 1, 16,2.28304e-08,0
19500, 1, 14,2.31592e-08,0
19500, 1, 14,2.31627e-08,0
19500, 1, 12,2.34654e-08,0
19500, 1, 12,2.34678e-08,0
19500, 2, 3,2.35027e-08,0
19500, 2, 9,2.359e-08,0
19500, 1, 10,2.37434e-08,0
19500, 1, 10,2.37484e-08,0
19500, 1, 10,2.37921e-08,0
19500, 2, 5,2.37937e-08,0
19500, 1, 10,2.37976e-08,0
19500, 2, 6,2.38519e-08,0
19500, 1, 8,2.39387e-08,0
19500, 1, 6,2.40248e-08,0
19500, 1, 4,2.41238e-08,0
19500, 1, 2,2.41847e-08,0
19501, 2, 3,3.89859e-08,2
19501, 1, 20,4.25671e-08,2
19501, 1, 20,4.25683e-08,2
19501, 1, 18,4.27231e-08,2
19501, 1, 18,4.27244e-08,2
19501, 1, 16,4.28392e-08,2
19501, 1, 16,4.28405e-08,2
19501, 1, 14,4.29642e-08,2
19501, 1, 14,4.29658e-08,2
19501, 2, 0,4.29731e-08,2
19501, 1, 12,4.30842e-08,2
19501, 1, 12,4.30853e-08,2
19501, 2, 9,4.31187e-08,2
19501, 2, 3,4.31478e-08,2
19501, 1, 10,4.31677e-08,2
19501, 1, 10,4.3169e-08,2
19501, 1, 8,4.32247e-08,2
19501, 1, 6,4.32537e-08,2
19501, 2, 5,4.32642e-08,2
19501, 2, 6,4.32642e-08,2
19501, 1, 4,4.32831e-08,2
19501, 1, 2,4.32986e-08,2
19501, 2, 3,4.59126e-08,2
19503, 2, 5,7.57149e-08,5
19503, 2, 5,8.05171e-08,5
19503, 2, 9,8.06626e-08,5
19503, 2, 3,9.25079e-08,5
19503, 1, 2,9.71003e-08,5
19503, 1, 4,9.71064e-08,5
19503, 1, 6,9.71149e-08,5
19503, 1, 8,9.71238e-08,5
19503, 1, 10,9.71438e-08,5
19503, 1, 10,9.71438e-08,5
19503, 1, 12,9.71698e-08,5
19503, 1, 12,9.71698e-08,5
19503, 1, 14,9.71962e-08,5
19503, 1, 14,9.71968e-08,5
19503, 2, 5,9.71936e-08,5
19503, 2, 3,9.71936e-08,5
19503, 2, 9,9.72227e-08,5
19503, 1, 16,9.72321e-08,5
19503, 1, 16,9.72325e-08,5
19503, 2, 6,9.72518e-08,5
19503, 1, 18,9.72745e-08,5
19503, 1, 18,9.7275e-08,5
19503, 1, 20,9.73205e-08,5
19503, 1, 20,9.73209e-08,5
19503, 2, 0,9.731e-08,5
19504, 1, 20,1.05932e-07,0
19504, 1, 20,1.05936e-07,0
19504, 1, 18,1.06419e-07,0
19504, 1, 16,1.06884e-07,0
19504, 1, 16,1.06888e-07,0
19504, 1, 14,1.07182e-07,0
19504, 1, 14,1.07186e-07,0
19504, 1, 14,1.07235e-07,0
19504, 1, 14,1.07239e-07,0
19504, 2, 3,1.07293e-07,0
19504, 2, 9,1.07351e-07,0
19504, 1, 12,1.0756e-07,0
19504, 1, 12,1.07563e-07,0
19504, 1, 10,1.07821e-07,0
19504, 1, 10,1.07827e-07,0
19504, 2, 5,1.07846e-07,0
19504, 1, 8,1.07976e-07,0
19504, 1, 6,1.08065e-07,0
19504, 1, 4,1.08154e-07,0
19504, 1, 2,1.08232e-07,0
19504, 2, 3,1.12037e-07,0
19504, 2, 9,1.12095e-07,0
19504, 2, 3,1.20273e-07,0
19507, 1, 20,1.93435e-07,4
19507, 1, 20,1.93436e-07,4
19507, 1, 18,1.93475e-07,4
19507, 1, 18,1.93475e-07,4
19507, 1, 16,1.93517e-07,4
19507, 1, 16,1.93517e-07,4
19507, 1, 14,1.9355e-07,4
19507, 1, 14,1.9355e-07,4
19507, 1, 12,1.93576e-07,4
19507, 1, 12,1.93576e-07,4
19507, 2, 0,1.93585e-07,4
19507, 2, 3,1.93585e-07,4
19507, 2, 5,1.93585e-07,4
19507, 2, 6,1.93615e-07,4
19507, 2, 9,1.93615e-07,4
19507, 1, 10,1.93609e-07,4
19507, 1, 10,1.9361e-07,4
19507, 1, 8,1.93623e-07,4
19507, 1, 6,1.93634e-07,4
19507, 1, 4,1.93642e-07,4
19507, 1, 2,1.93648e-07,4
19508, 1, 20,2.02425e-07,4
19508, 1, 20,2.02425e-07,4
19508, 1, 18,2.02464e-07,4
19508, 1, 18,2.02464e-07,4
19508, 1, 16,2.02505e-07,4
19508, 1, 16,2.02505e-07,4
19508, 1, 14,2.02539e-07,4
19508, 1, 14,2.02539e-07,4
19508, 2, 5,2.02549e-07,4
19508, 2, 0,2.02549e-07,4
19508, 1, 12,2.02567e-07,4
19508, 1, 12,2.02572e-07,4
19508, 1, 12,2.02572e-07,4
19508, 2, 3,2.02579e-07,4
19508, 2, 6,2.02579e-07,4
19508, 2, 9,2.02579e-07,4
19508, 1, 10,2.02596e-07,4
19508, 1, 10,2.02596e-07,4
19508, 1, 8,2.02612e-07,4
19508, 1, 6,2.02622e-07,4
19508, 1, 2,2.02634e-07,4
19508, 1, 20,2.24919e-07,4
19508, 1, 20,2.24919e-07,4
19508, 1, 18,2.24958e-07,4
19508, 1, 18,2.24958e-07,4
19508, 1, 16,2.24998e-07,4
19508, 1, 16,2.24999e-07,4
19509, 2, 0,2.25047e-07,3
19509, 1, 2,2.30045e-07,3
19509, 1, 4,2.30068e-07,3
19509, 1, 6,2.30096e-07,3
19509, 1, 10,2.30172e-07,3
19509, 2, 5,2.30227e-07,3
19509, 1, 12,2.30261e-07,3
19509, 1, 12,2.30262e-07,3
19509, 2, 3,2.30285e-07,3
19509, 2, 9,2.30285e-07,3
19509, 1, 14,2.30385e-07,3
19509, 2, 6,2.30402e-07,3
19509, 1, 16,2.30505e-07,3
19509, 1, 16,2.30506e-07,3
19509, 1, 18,2.30624e-07,3
19509, 1, 18,2.30625e-07,3
19509, 2, 0,2.30635e-07,3
19513, 2, 3,3.27812e-07,3
19513, 1, 2,3.28004e-07,3
19513, 1, 4,3.28023e-07,3
19513, 1, 6,3.28052e-07,3
19513, 1, 8,3.28084e-07,3
19513, 1, 10,3.28135e-07,3
19513, 1, 10,3.28137e-07,3
19513, 1, 12,3.28236e-07,3
19513, 1, 12,3.28237e-07,3
19513, 2, 5,3.28249e-07,3
19513, 2, 9,3.28249e-07,3
19513, 1, 14,3.2834e-07,3
19513, 1, 14,3.28341e-07,3
19513, 2, 6,3.28336e-07,3
19513, 1, 16,3.28443e-07,3
19513, 1, 16,3.28445e-07,3
19513, 2, 3,3.28453e-07,3
19513, 1, 18,3.28561e-07,3
19513, 1, 18,3.28562e-07,3
19513, 2, 0,3.28598e-07,3
19513, 1, 20,3.28743e-07,3
19513, 1, 20,3.28744e-07,3
19513, 2, 3,3.44547e-07,3
19513, 2, 9,3.44634e-07,3
19514, 2, 3,3.68616e-07,4
19514, 2, 9,3.68703e-07,4
19514, 2, 5,3.68791e-07,4
19514, 1, 20,3.70253e-07,4
19514, 1, 20,3.70253e-07,4
19514, 1, 18,3.70299e-07,4
19514, 1, 16,3.70335e-07,4
19514, 1, 16,3.70335e-07,4
